campaign,sequence,width,height,qp,gop,implementation,operation,mode,metric,n,mean,median,sample_std,cv_percent,minimum,maximum,ci95_low,ci95_high
full,basketball-1080p,1920,1080,42,100,python,decode,memory,process_peak_rss_mib,10,1752.926953125,1753.5546875,3.3597080998051405,0.19166275547396197,1746.9140625,1757.3125,1750.5235627336995,1755.3303435163004
full,basketball-1080p,1920,1080,42,100,python,decode,throughput,codec_seconds,10,16.205247202504687,16.198901652503082,0.016913374433298187,0.10436974038065924,16.188177442996675,16.24013476699838,16.19314810330026,16.217346301709114
full,basketball-1080p,1920,1080,42,100,python,decode,throughput,process_fps,10,3.59301702475308,3.5984951613599065,0.019502302771997666,0.5427834779975168,3.5622642555453914,3.621108135719958,3.579065917782456,3.606968131723704
full,basketball-1080p,1920,1080,42,100,python,decode,throughput,process_seconds,10,27.832502868000482,27.78941665399998,0.15135960075977503,0.5438231749319096,27.615855769001428,28.0720330740005,27.72422673230934,27.940779003691624
full,basketball-1080p,1920,1080,42,100,python,decode,throughput,throughput_fps,10,6.170846805164603,6.173258059206672,0.006433206705489327,0.10425160287734167,6.157584369509682,6.177347657086744,6.1662447663201805,6.175448844009025
full,basketball-1080p,1920,1080,42,100,python,encode,memory,process_peak_rss_mib,10,1820.21015625,1820.021484375,3.1354603575305866,0.1722581508934258,1815.29296875,1825.84375,1817.9671830297877,1822.4531294702122
full,basketball-1080p,1920,1080,42,100,python,encode,throughput,codec_seconds,10,24.33166256509271,24.32135288950394,0.1402558188257249,0.576433354895124,24.14180302600107,24.51386132997868,24.231329596490678,24.431995533694742
full,basketball-1080p,1920,1080,42,100,python,encode,throughput,process_fps,10,2.7138883361072113,2.7121495223899292,0.01770141062055547,0.652252724809831,2.6739505930782412,2.74005039328667,2.7012255097740616,2.726551162440361
full,basketball-1080p,1920,1080,42,100,python,encode,throughput,process_seconds,10,36.84891856919994,36.87112893250014,0.24169185038866903,0.655899439585417,36.495679146999464,37.39784880799925,36.676022634903305,37.02181450349657
full,basketball-1080p,1920,1080,42,100,python,encode,throughput,throughput_fps,10,4.109994090437757,4.111617847946567,0.02368191076857503,0.5762030369745047,4.079324699357225,4.142192689265941,4.093053072022458,4.126935108853057
full,basketball-1080p,1920,1080,63,1,python,decode,memory,process_peak_rss_mib,10,1529.94765625,1529.703125,3.694855136718733,0.24150206195779667,1525.15234375,1536.515625,1527.3045161113216,1532.5907963886782
full,basketball-1080p,1920,1080,63,1,python,decode,throughput,codec_seconds,10,34.33846445449535,34.34103646750191,0.06273179742531144,0.18268667053660007,34.24879807699108,34.4235557929951,34.29358882998209,34.38334007900861
full,basketball-1080p,1920,1080,63,1,python,decode,throughput,process_fps,10,2.10779341612569,2.1065938286904338,0.005968357738351003,0.28315667430641145,2.0980390893938203,2.117237589960687,2.1035239102001517,2.112062922051228
full,basketball-1080p,1920,1080,63,1,python,decode,throughput,process_seconds,10,47.44332197969989,47.46999605600013,0.13435874795824665,0.2831984404796448,47.23135489100059,47.66355427099916,47.34720752146801,47.53943643793177
full,basketball-1080p,1920,1080,63,1,python,decode,throughput,throughput_fps,10,2.912194881150059,2.9119684274449096,0.005320908778225523,0.18271128806202128,2.904987520793803,2.919810493063162,2.9083885323094214,2.9160012299906968
full,basketball-1080p,1920,1080,63,1,python,encode,memory,process_peak_rss_mib,10,1648.27109375,1649.720703125,4.355033026598124,0.26421824923774767,1639.56640625,1652.86328125,1645.1556907986158,1651.3864967013844
full,basketball-1080p,1920,1080,63,1,python,encode,throughput,codec_seconds,10,52.12515481739824,52.13347001499551,0.06991263152218337,0.13412455419479744,52.03456089100928,52.243513568995695,52.07514233362303,52.17516730117345
full,basketball-1080p,1920,1080,63,1,python,encode,throughput,process_fps,10,1.488674400439368,1.4878927508434616,0.003016882413436071,0.20265562520223812,1.483567025014382,1.4929995295750598,1.4865162527703617,1.4908325481083742
full,basketball-1080p,1920,1080,63,1,python,encode,throughput,process_seconds,10,67.1741044610997,67.20914646800065,0.136153912849767,0.20268809527429318,66.97925754100015,67.4051110019991,67.07670581926529,67.27150310293412
full,basketball-1080p,1920,1080,63,1,python,encode,throughput,throughput_fps,10,1.9184626354426497,1.9181535776222385,0.0025727979479930707,0.1341072742550154,1.914113220350971,1.9217996325453448,1.9166221666628402,1.9203031042224592
full,basketball-1080p,1920,1080,63,30,python,decode,memory,process_peak_rss_mib,10,1754.5234375,1754.041015625,3.776628007637622,0.2152509295070401,1748.66796875,1762.75,1751.8218005733875,1757.2250744266125
full,basketball-1080p,1920,1080,63,30,python,decode,throughput,codec_seconds,10,16.79574164740154,16.798662326515114,0.027671124483143433,0.1647508342534217,16.745735590000777,16.83751231999304,16.775946917406063,16.81553637739702
full,basketball-1080p,1920,1080,63,30,python,decode,throughput,process_fps,10,3.517362206767231,3.518701190681978,0.014968094659614555,0.4255488567772941,3.486764514810592,3.536302777285292,3.506654676882989,3.5280697366514735
full,basketball-1080p,1920,1080,63,30,python,decode,throughput,process_seconds,10,28.43086040260048,28.419625492500018,0.12128803241406926,0.42660697107490786,28.278121614000156,28.67988347800201,28.34409617099934,28.51762463420162
full,basketball-1080p,1920,1080,63,30,python,decode,throughput,throughput_fps,10,5.953904658098846,5.952854991168536,0.009814927128282646,0.16484857739419478,5.939119633561245,5.971669590896446,5.946883482195857,5.960925834001835
full,basketball-1080p,1920,1080,63,30,python,encode,memory,process_peak_rss_mib,10,1820.390625,1820.578125,4.240446235638856,0.23294155536748362,1815.4765625,1825.625,1817.3571925008634,1823.4240574991366
full,basketball-1080p,1920,1080,63,30,python,encode,throughput,codec_seconds,10,24.9919811528981,24.993218229492413,0.048695452512339664,0.19484430711765677,24.883958282001004,25.043833063013153,24.95714652465317,25.02681578114303
full,basketball-1080p,1920,1080,63,30,python,encode,throughput,process_fps,10,2.6667947701680954,2.66667372150744,0.010087911737602021,0.3782785181090689,2.6512259792345065,2.6818170920800797,2.659578312839601,2.6740112274965897
full,basketball-1080p,1920,1080,63,30,python,encode,throughput,process_seconds,10,37.49868137980061,37.49990088400136,0.14179789236098223,0.3781410096125791,37.288150745000166,37.718399255001714,37.39724527824559,37.600117481355625
full,basketball-1080p,1920,1080,63,30,python,encode,throughput,throughput_fps,10,4.001297123250862,4.0010855483345455,0.007810272751038981,0.1951935212622628,3.99299898495524,4.018653257119938,3.9957099907007536,4.00688425580097
full,basketball-1080p,1920,1080,63,100,python,decode,memory,process_peak_rss_mib,10,1751.203515625,1750.5078125,3.3492374950473933,0.1912534702656795,1746.5234375,1756.97265625,1748.8076154531227,1753.599415796877
full,basketball-1080p,1920,1080,63,100,python,decode,throughput,codec_seconds,10,16.220880386398086,16.238477103006517,0.05267291479413581,0.32472290985083857,16.09349725200036,16.27447883601417,16.183200453041565,16.258560319754608
full,basketball-1080p,1920,1080,63,100,python,decode,throughput,process_fps,10,3.591496051187218,3.5908564864806305,0.021655277396396295,0.602959799697896,3.5509356597343738,3.6298516780973333,3.5760047989506125,3.606987303423823
full,basketball-1080p,1920,1080,63,100,python,decode,throughput,process_seconds,10,27.844462098700113,27.848520328000177,0.16807701042150208,0.6036281463284168,27.549335032999807,28.161591642998246,27.724227048557218,27.96469714884301
full,basketball-1080p,1920,1080,63,100,python,decode,throughput,throughput_fps,10,6.164952265436045,6.158212961257911,0.020109254553287343,0.3261867032779859,6.14459000546965,6.2136898173310575,6.150566971317073,6.179337559555017
full,basketball-1080p,1920,1080,63,100,python,encode,memory,process_peak_rss_mib,10,1819.9359375,1819.767578125,3.450421677034411,0.1895902820499368,1815.2421875,1825.8125,1817.4676545247614,1822.4042204752384
full,basketball-1080p,1920,1080,63,100,python,encode,throughput,codec_seconds,10,24.201421729003187,24.2105478840067,0.1803428708402535,0.7451746961796426,23.946891452999353,24.53833099000076,24.07241221090185,24.330431247104524
full,basketball-1080p,1920,1080,63,100,python,encode,throughput,process_fps,10,2.726803772938288,2.728085851077799,0.015960470345793776,0.5853178913785736,2.707274444496604,2.7513408368614374,2.7153863402536023,2.7382212056229736
full,basketball-1080p,1920,1080,63,100,python,encode,throughput,process_seconds,10,36.67410276440025,36.65574047550035,0.21454495550904806,0.5850039655702443,36.34591492999971,36.937518545000785,36.52062654883189,36.827578979968614
full,basketball-1080p,1920,1080,63,100,python,encode,throughput,throughput_fps,10,4.132194574043877,4.130431103622202,0.03070505359562973,0.7430689200479962,4.075256790722624,4.175907348821051,4.110229501905501,4.1541596461822525
full,basketball-360p,640,360,0,1,python,decode,memory,process_peak_rss_mib,10,1372.02109375,1372.375,2.2083672670840158,0.1609572387147576,1368.43359375,1375.3046875,1370.441322974533,1373.6008645254672
full,basketball-360p,640,360,0,1,python,decode,throughput,codec_seconds,10,4.760917482699233,4.75084722550946,0.04007872752778505,0.8418278130933318,4.71601823500896,4.845829827002035,4.732246888179007,4.789588077219459
full,basketball-360p,640,360,0,1,python,decode,throughput,process_fps,10,6.709400130246259,6.721764859444399,0.05919966213878976,0.8823391210775339,6.598238520744386,6.781643228276503,6.667051243103099,6.751749017389418
full,basketball-360p,640,360,0,1,python,decode,throughput,process_seconds,10,14.905514977499706,14.8770488450009,0.13258952671421018,0.8895333500007064,14.74568871199881,15.155560031000277,14.81066614390297,15.000363811096442
full,basketball-360p,640,360,0,1,python,decode,throughput,throughput_fps,10,21.005685617490172,21.04894114971856,0.17565807181639126,0.8362406017832207,20.63630040055841,21.204328528176273,20.880027402723723,21.131343832256622
full,basketball-360p,640,360,0,1,python,encode,memory,process_peak_rss_mib,10,1403.387890625,1402.798828125,2.5460894017278166,0.18142449558930665,1400.45703125,1407.1953125,1401.5665279882103,1405.2092532617896
full,basketball-360p,640,360,0,1,python,encode,throughput,codec_seconds,10,5.7427427849035215,5.751061331005758,0.024728946824269463,0.4306121264786006,5.685461556997325,5.771740618016338,5.725052762014962,5.760432807792081
full,basketball-360p,640,360,0,1,python,encode,throughput,process_fps,10,6.220276285031778,6.22309590093333,0.03496706502128185,0.5621464934833391,6.162993630048595,6.278521723165179,6.195262353586661,6.245290216476895
full,basketball-360p,640,360,0,1,python,encode,throughput,process_seconds,10,16.076913670300428,16.069178757999907,0.09039899084709405,0.5622907026868719,15.92731608000031,16.225880797999707,16.012246127903584,16.14158121269727
full,basketball-360p,640,360,0,1,python,encode,throughput,throughput_fps,10,17.413574103759217,17.388095243838407,0.07535320414855855,0.43272681242555144,17.32579591117671,17.58872151319465,17.359669668783198,17.467478538735236
full,basketball-360p,640,360,0,30,python,decode,memory,process_peak_rss_mib,10,1422.6125,1423.2890625,2.0797844121338303,0.14619472359014352,1418.40234375,1425.01953125,1421.124711857813,1424.1002881421869
full,basketball-360p,640,360,0,30,python,decode,throughput,codec_seconds,10,2.538917316188565,2.531020151999485,0.040345642592077624,1.5890884801496685,2.471608739971998,2.6189390499894216,2.510055782133785,2.567778850243345
full,basketball-360p,640,360,0,30,python,decode,throughput,process_fps,10,7.9263757135503425,7.915498581475108,0.11820610095691328,1.4913007562187206,7.744977402794753,8.143460856048073,7.84181616290086,8.010935264199825
full,basketball-360p,640,360,0,30,python,decode,throughput,process_seconds,10,12.618621364299155,12.633504023999194,0.18739801486698904,1.4850910369430617,12.279791327999192,12.911593513999833,12.484564900195549,12.752677828402762
full,basketball-360p,640,360,0,30,python,decode,throughput,throughput_fps,10,39.395741848571475,39.50976058992194,0.620637864902744,1.5753932678519895,38.18340102279353,40.45947822677344,38.95176426579544,39.83971943134751
full,basketball-360p,640,360,0,30,python,encode,memory,process_peak_rss_mib,10,1476.479296875,1475.794921875,3.4329303245675558,0.232507853773055,1471.7890625,1482.17578125,1474.0235264595437,1478.9350672904563
full,basketball-360p,640,360,0,30,python,encode,throughput,codec_seconds,10,3.2697413663992165,3.2640617714919244,0.0823923069415669,2.5198417155636057,3.1579618659852713,3.435269432997302,3.2108014606282556,3.3286812721701775
full,basketball-360p,640,360,0,30,python,encode,throughput,process_fps,10,7.400544040845464,7.394516314499143,0.062282812981803125,0.8415977614354919,7.328166015813861,7.514757877924386,7.355989600454551,7.445098481236377
full,basketball-360p,640,360,0,30,python,encode,throughput,process_seconds,10,13.513377742000092,13.523556841499158,0.11323465978031295,0.8379449012838243,13.307148629999574,13.645979060000059,13.432374546129005,13.594380937871179
full,basketball-360p,640,360,0,30,python,encode,throughput,throughput_fps,10,30.600619722201415,30.636698796141022,0.7569770742803494,2.473731189604458,29.10979821246485,31.665993524845938,30.059110944440118,31.142128499962713
full,basketball-360p,640,360,0,100,python,decode,memory,process_peak_rss_mib,10,1423.09453125,1422.75390625,2.2009089586215564,0.15465655374898737,1420.9609375,1428.0390625,1421.5200958269986,1424.6689666730015
full,basketball-360p,640,360,0,100,python,decode,throughput,codec_seconds,10,2.4638886981016865,2.470215083995754,0.030281694263645947,1.229020380952135,2.407863201000282,2.5035547009993024,2.4422264789851598,2.4855509172182133
full,basketball-360p,640,360,0,100,python,decode,throughput,process_fps,10,8.029390720891007,8.012513410454513,0.08337369121009247,1.0383563847898118,7.901483030795972,8.18188135509133,7.969748775106128,8.089032666675886
full,basketball-360p,640,360,0,100,python,decode,throughput,process_seconds,10,12.455449384500184,12.480482734498764,0.12887548345564273,1.0346915593107224,12.22212785299962,12.65585202300008,12.363257417397604,12.547641351602765
full,basketball-360p,640,360,0,100,python,decode,throughput,throughput_fps,10,40.59180081886342,40.48300665341533,0.5019585633012676,1.2366008730216336,39.94320553894215,41.53059856492582,40.23272129408587,40.95088034364097
full,basketball-360p,640,360,0,100,python,encode,memory,process_peak_rss_mib,10,1476.395703125,1476.853515625,2.418886099487497,0.16383724867036548,1472.81640625,1479.21484375,1474.6653362489324,1478.1260700010675
full,basketball-360p,640,360,0,100,python,encode,throughput,codec_seconds,10,3.192588687099351,3.176015172996813,0.07616975823921042,2.385830612850257,3.1232418220024556,3.354575519996615,3.1381001245154696,3.2470772496832323
full,basketball-360p,640,360,0,100,python,encode,throughput,process_fps,10,7.483065391851417,7.492282594844022,0.06606083726498917,0.8828044899477322,7.374769165198779,7.6001759282338766,7.4358083156985355,7.530322468004298
full,basketball-360p,640,360,0,100,python,encode,throughput,process_seconds,10,13.364444797100054,13.347095260499827,0.11798363829096706,0.8828173566669099,13.157590159000165,13.559746449000158,13.28004438665498,13.448845207545128
full,basketball-360p,640,360,0,100,python,encode,throughput,throughput_fps,10,31.338276111991387,31.489017746576568,0.7328485786318893,2.338509546641813,29.810030927579447,32.0180138776079,30.814027820223327,31.862524403759448
full,basketball-360p,640,360,21,1,python,decode,memory,process_peak_rss_mib,10,1371.933984375,1372.48828125,2.1919422977151077,0.15977024570272394,1368.58203125,1374.9765625,1370.3659633148015,1373.5020054351983
full,basketball-360p,640,360,21,1,python,decode,throughput,codec_seconds,10,4.815768243692719,4.823255266988781,0.024939894080327745,0.5178798650244826,4.76809918098661,4.841286201999537,4.797927318227739,4.833609169157699
full,basketball-360p,640,360,21,1,python,decode,throughput,process_fps,10,6.628402617538297,6.656115061997619,0.06900900963691119,1.0411107112642508,6.487395564876229,6.7093975844582525,6.579036545919117,6.677768689157477
full,basketball-360p,640,360,21,1,python,decode,throughput,process_seconds,10,15.088074532400583,15.023807663000298,0.1583241990840902,1.049333357573891,14.904467762000195,15.414506330000222,14.974816223200706,15.20133284160046
full,basketball-360p,640,360,21,1,python,decode,throughput,throughput_fps,10,20.765622360830147,20.732885762456185,0.10802619325820156,0.5202164971562308,20.65566790054639,20.97271810090748,20.68834507745526,20.842899644205033
full,basketball-360p,640,360,21,1,python,encode,memory,process_peak_rss_mib,10,1402.921484375,1402.9140625,2.335823873409332,0.16649712043221998,1398.91796875,1406.94140625,1401.2505366359842,1404.592432114016
full,basketball-360p,640,360,21,1,python,encode,throughput,codec_seconds,10,5.742349666201767,5.724986996000553,0.046463006401505164,0.8091288253478609,5.696535189003043,5.849964056003955,5.709112033699469,5.775587298704064
full,basketball-360p,640,360,21,1,python,encode,throughput,process_fps,10,6.195465584601567,6.201250350092495,0.03321755703053171,0.5361591728165164,6.1515286719820965,6.247319161724424,6.171703175779714,6.219227993423419
full,basketball-360p,640,360,21,1,python,encode,throughput,process_seconds,10,16.141254468999797,16.12579195850003,0.08651977515849579,0.5360164250223671,16.006865891000416,16.25612190600077,16.07936195033561,16.203146987663985
full,basketball-360p,640,360,21,1,python,encode,throughput,throughput_fps,10,17.415490127065677,17.467324348040492,0.1395160494513452,0.8011032042935224,17.09412212496719,17.55453037366405,17.315686357594448,17.515293896536907
full,basketball-360p,640,360,21,30,python,decode,memory,process_peak_rss_mib,10,1423.3734375,1423.34375,1.8395863562876258,0.12924130153213048,1419.953125,1425.69140625,1422.0574766958675,1424.6893983041323
full,basketball-360p,640,360,21,30,python,decode,throughput,codec_seconds,10,2.5349585050983476,2.5397688884986565,0.022683776708400067,0.894838186217964,2.4818897370032573,2.5557635719987957,2.518731508776096,2.551185501420599
full,basketball-360p,640,360,21,30,python,decode,throughput,process_fps,10,7.9524956137459455,7.958701854050764,0.09383877942891429,1.1799915898942879,7.806277391251866,8.082954980273772,7.885367394831955,8.019623832659937
full,basketball-360p,640,360,21,30,python,decode,throughput,process_seconds,10,12.576247001200091,12.564866431500377,0.14859866142107137,1.181581925091733,12.371713098000328,12.810203248998732,12.469945922531904,12.682548079868278
full,basketball-360p,640,360,21,30,python,decode,throughput,throughput_fps,10,39.45125330087724,39.373663949824675,0.3571035234817188,0.9051766258431598,39.12724991294583,40.291878607284296,39.195796829201825,39.70670977255266
full,basketball-360p,640,360,21,30,python,encode,memory,process_peak_rss_mib,10,1474.6953125,1474.90625,1.7257757681556214,0.1170259207802033,1472.6640625,1478.66015625,1473.4607668860626,1475.9298581139374
full,basketball-360p,640,360,21,30,python,encode,throughput,codec_seconds,10,3.231186295998282,3.2134999169916227,0.056331071319352846,1.7433557263199906,3.1844406069999422,3.376627128011023,3.190889475108261,3.271483116888303
full,basketball-360p,640,360,21,30,python,encode,throughput,process_fps,10,7.48194382782199,7.4920774527093865,0.03927171853619203,0.5248865727935319,7.40501961988626,7.5359548743706775,7.4538505327570945,7.510037122886885
full,basketball-360p,640,360,21,30,python,encode,throughput,process_seconds,10,13.365843284400034,13.347439741000471,0.07041259336796135,0.5268099578134626,13.269718524999917,13.50435314599963,13.315473149465713,13.416213419334355
full,basketball-360p,640,360,21,30,python,encode,throughput,throughput_fps,10,30.95660282238054,31.118913940746765,0.5237869754372437,1.6920040562673242,29.6153517130878,31.40268962158785,30.58190819223476,31.331297452526318
full,basketball-360p,640,360,21,100,python,decode,memory,process_peak_rss_mib,10,1423.196484375,1423.744140625,2.966321906584495,0.20842673089423502,1419.15625,1428.4375,1421.0745055137402,1425.3184632362597
full,basketball-360p,640,360,21,100,python,decode,throughput,codec_seconds,10,2.474250176295709,2.480956782485009,0.03167918112633748,1.2803548093008748,2.422087095987081,2.519471865016385,2.451588255300928,2.4969120972904904
